time,id,x,y,0,1,2,3,4,5,6,7,8
17,92,386215.0,6671876.0,-37.86,-8.97,-23.2,-32.54,-15.99,21.91,-35.36,-29.88,-31.78
17,93,385784.0,6671854.0,-17.51,-15.59,-12.12,-27.55,1.04,12.35,-29.65,-24.75,-22.05
17,94,385426.0,6671730.0,-18.77,-8.12,-15.36,-15.3,-16.49,-3.09,-4.9,4.21,6.02
17,95,386209.0,6671801.0,-37.82,-3.17,-25.23,-34.45,-17.38,16.91,-36.86,-31.3,-33.24
17,96,385606.0,6671900.0,-26.13,-19.74,13.36,-13.18,-3.52,-10.29,-19.61,-12.83,-12.56
17,97,386048.0,6671317.0,-50.24,-18.32,20.43,-7.85,-15.76,-21.15,-25.91,-22.12,-31.03
17,98,385362.0,6671910.0,-17.8,-19.93,-13.11,-14.51,-12.03,-11.67,-2.15,4.95,5.49
17,99,385952.0,6671782.0,-37.58,-12.94,-22.25,-38.01,-7.33,20.02,-30.67,-31.03,-28.92
18,0,386048.0,6671472.0,-40.22,-11.74,14.28,-7.74,-4.86,-6.98,-16.51,-15.54,-22.26
18,1,385337.0,6671548.0,-38.49,-26.37,-17.35,-26.37,-28.95,-6.45,-20.52,-8.58,17.74
18,10,385694.0,6671784.0,-30.62,-16.85,10.46,-16.63,-6.81,1.88,-19.98,-13.52,-11.03
18,11,386172.0,6671865.0,-39.37,-5.84,-25.12,-33.35,-16.45,19.34,-36.03,-30.51,-31.83
18,12,385418.0,6671725.0,-18.56,-8.99,-15.64,-15.39,-17.2,-3.34,-6.37,5.05,5.72
18,13,385664.0,6671275.0,-67.2,-50.5,-24.55,-6.74,-29.94,-38.87,-27.7,20.58,-32.95
18,14,385550.0,6671235.0,-40.38,-29.19,-7.52,-10.82,-2.62,-15.45,4.61,4.79,-2.46
18,15,385650.0,6671583.0,-32.79,-5.15,-8.0,-4.23,-2.2,7.43,-7.53,-2.5,-4.11
18,16,385571.0,6671407.0,-59.28,-43.19,-30.75,-22.19,-9.99,-30.76,-12.93,21.83,-25.5
18,17,385434.0,6671445.0,-40.99,-10.84,-14.94,-22.2,-23.6,-3.78,-0.41,-1.62,9.17
18,19,386223.0,6671555.0,-37.86,9.97,-7.1,-17.33,-19.41,2.95,-28.04,-26.26,-33.44
18,2,386215.0,6671883.0,-36.08,-6.8,-17.42,-25.9,-10.02,18.49,-29.37,-24.05,-25.27
18,20,386014.0,6671316.0,-46.09,-26.96,18.75,-10.61,-11.88,-7.89,-28.32,-25.36,-32.89
18,21,385963.0,6671390.0,-52.39,-40.44,22.72,-9.66,-16.58,-27.26,-35.83,-33.06,-40.36
18,22,385734.0,6671927.0,-4.59,-17.85,-6.62,-22.28,8.31,3.35,-24.26,-16.2,-14.83
18,23,386197.0,6671869.0,-37.93,-7.27,-24.17,-32.52,-15.93,20.52,-35.35,-29.94,-31.2
18,24,385703.0,6671625.0,-32.05,-2.82,-4.58,-19.37,-11.3,9.98,-7.12,-4.0,-6.25
18,25,385337.0,6671672.0,-21.93,-12.4,-19.09,-16.44,-19.25,-6.2,-6.15,2.16,9.31
18,26,385939.0,6671466.0,-34.08,-24.24,6.19,-17.02,6.6,-7.34,-12.82,-11.44,-18.11
18,27,386114.0,6671682.0,-50.02,15.92,-19.23,-28.06,-13.81,-2.45,-25.55,-32.95,-38.73
18,28,385852.0,6671555.0,-44.63,-29.3,-0.77,-24.82,14.53,-15.28,-30.31,-37.11,-41.92
18,29,385599.0,6671552.0,-33.47,-3.79,-8.22,-18.84,-14.29,5.82,-4.17,2.29,-1.47
18,3,386021.0,6671414.0,-62.84,-30.21,20.38,-8.96,-28.07,-10.29,-32.33,-29.6,-37.01
18,30,386026.0,6671262.0,-45.01,-32.61,17.93,-9.1,-10.94,-7.57,-30.04,-24.45,-34.61
18,31,385891.0,6671745.0,-30.75,-16.01,-12.03,-28.33,11.37,2.2,-26.23,-29.44,-28.56
18,32,385398.0,6671678.0,-44.86,-35.73,-30.89,-14.24,-16.86,-21.77,-26.57,24.85,-19.93
18,33,385721.0,6671509.0,-45.0,-29.16,-15.25,-22.55,16.85,-16.28,-5.31,-9.23,-18.33
18,34,385861.0,6671541.0,-42.83,-28.12,0.51,-24.04,13.23,-14.07,-30.85,-37.83,-42.45
18,35,385353.0,6671904.0,-18.69,-21.05,-13.73,-14.71,-13.1,-11.99,-3.37,5.45,5.55
18,36,386006.0,6671647.0,-38.26,-14.8,-4.37,-14.8,0.12,11.62,-16.89,-24.74,-30.12
18,37,385622.0,6671621.0,-30.13,-3.75,-1.27,-2.69,-0.8,7.45,-16.29,-11.93,-15.5
18,38,385504.0,6671780.0,-14.22,-6.04,-6.81,-10.17,-8.48,0.31,-6.16,2.48,4.45
18,39,385709.0,6671790.0,-29.46,-16.54,10.04,-15.3,-7.54,2.49,-20.96,-13.66,-11.15
18,4,385639.0,6671201.0,-63.89,-37.88,-12.25,22.75,-29.94,-26.56,-19.26,-12.86,-23.58
18,40,385581.0,6671396.0,-71.38,-55.29,-44.13,-25.61,-25.16,-42.84,-26.7,34.85,-37.81
18,41,385884.0,6671744.0,-29.26,-15.65,-11.73,-28.13,14.04,-0.7,-27.97,-27.78,-28.48
18,42,385299.0,6671986.0,-15.82,-18.13,-16.9,-16.23,-16.02,-9.06,-2.86,3.79,6.9
18,43,386122.0,6671625.0,-49.25,16.42,-21.69,-31.17,-27.85,-2.53,-38.68,-37.47,-44.65
18,44,386219.0,6671685.0,-35.38,4.39,-17.48,-26.05,-18.12,9.3,-34.38,-32.02,-33.1
18,45,385780.0,6671674.0,-37.66,-9.45,10.35,-16.34,-4.54,1.23,-17.08,-15.72,-16.48
18,46,385594.0,6671381.0,-84.21,-68.14,-54.19,-31.89,-38.03,-55.55,-37.07,43.87,-48.13
18,47,385541.0,6671750.0,-27.43,-11.06,3.04,1.91,2.91,-2.66,-13.12,-9.58,-7.88
18,48,385872.0,6671598.0,-47.27,-32.46,-12.16,-30.07,24.6,-17.96,-21.93,-28.96,-33.95
18,49,386018.0,6671299.0,-43.92,-22.92,15.74,-6.87,-9.7,-5.38,-26.35,-22.11,-30.94
18,5,385728.0,6671940.0,-2.83,-13.76,-6.44,-22.19,8.33,2.52,-24.09,-15.56,-14.68
18,50,385363.0,6672019.0,-14.9,-17.57,-1.37,-1.27,-0.06,-8.71,-5.94,0.47,2.79
18,51,385516.0,6671789.0,-15.5,-7.58,-1.26,-1.5,-0.81,-1.33,-8.08,0.04,1.69
18,52,385320.0,6671370.0,-51.78,-21.37,-26.87,-30.28,-19.32,-14.43,1.68,-15.43,11.9
18,53,385373.0,6671401.0,-56.37,-29.22,-33.11,-24.15,-25.48,-18.93,-12.04,-20.12,24.24
18,54,386201.0,6671866.0,-38.17,-7.04,-24.27,-32.64,-15.93,20.32,-35.33,-29.93,-31.19
18,55,385600.0,6672110.0,2.18,-11.77,-6.0,-22.46,6.92,0.52,-23.69,-17.48,-17.57
18,56,385645.0,6671591.0,-33.25,-5.08,-6.63,-4.3,-2.42,6.48,-5.47,-1.4,-3.84
18,57,386077.0,6671473.0,-37.6,-6.88,11.77,-7.03,-2.58,-5.68,-14.09,-13.0,-19.78
18,59,385434.0,6671911.0,-29.21,-19.57,2.67,2.66,3.46,-12.36,-13.36,-6.93,-5.82
18,6,385597.0,6672121.0,1.23,-12.19,-5.82,-22.25,7.41,0.82,-23.45,-17.97,-18.84
18,60,386117.0,6671706.0,-50.33,15.65,-29.54,-38.23,-24.45,-1.7,-35.8,-43.12,-45.94
18,61,385808.0,6671161.0,-46.6,-15.56,17.79,-9.5,-12.68,-8.75,-16.86,-14.79,-21.15
18,62,385685.0,6671236.0,-68.36,-44.41,-18.04,5.01,-31.09,-32.6,-19.81,8.87,-24.24
18,63,386139.0,6671527.0,-45.22,12.31,-7.73,-18.63,-17.87,0.52,-26.78,-25.36,-32.3
18,64,385980.0,6671797.0,-41.48,-13.84,-26.22,-35.69,-12.03,23.59,-34.49,-32.44,-30.7
18,65,385889.0,6671278.0,-52.92,-24.21,11.99,1.74,-18.88,-16.04,-23.48,-20.88,-27.18
18,66,385865.0,6671593.0,-47.98,-32.71,-10.04,-27.83,22.92,-18.39,-20.54,-27.48,-32.48
18,67,386014.0,6671626.0,-45.71,-14.53,-1.71,-12.69,-11.81,14.53,-27.08,-34.86,-40.29
18,68,385600.0,6672123.0,0.77,-12.82,-5.46,-21.9,8.03,0.21,-23.11,-18.16,-18.87
18,69,385418.0,6671434.0,-43.14,-13.17,-17.37,-24.78,-26.1,-5.9,-1.62,-4.85,11.86
18,7,386114.0,6671734.0,-50.88,15.33,-34.07,-42.54,-29.38,-1.35,-40.23,-45.07,-46.44
18,71,385640.0,6671305.0,-55.57,-44.33,-21.43,-9.91,-18.36,-30.76,-18.64,22.41,-24.61
18,72,385986.0,6671647.0,-32.75,-20.45,-12.54,-22.57,15.13,-2.49,-11.28,-19.25,-24.57
18,73,386104.0,6671863.0,-41.69,6.65,-24.73,-32.65,-18.15,7.28,-38.25,-32.46,-33.55
18,74,385961.0,6671387.0,-51.78,-39.3,22.24,-9.21,-15.99,-26.84,-35.42,-32.62,-39.91
18,75,385840.0,6671574.0,-48.37,-32.57,-2.11,-25.64,15.88,-18.36,-21.93,-28.48,-33.55
18,76,385606.0,6671846.0,-9.45,-4.95,0.68,-16.51,-10.98,3.27,-8.61,-0.33,1.26
18,77,385549.0,6671733.0,-28.98,-10.29,4.2,0.97,2.17,-1.72,-13.97,-10.04,-8.3
18,78,385872.0,6671267.0,-54.3,-24.88,12.95,0.8,-20.32,-17.29,-23.85,-21.1,-27.4
18,79,385716.0,6671794.0,-24.9,-12.2,-0.3,-18.97,-6.5,11.04,-14.92,-9.59,-7.05
18,8,385783.0,6671661.0,-36.89,-10.66,9.52,-16.85,-3.87,2.25,-18.41,-15.64,-18.46
18,80,386286.0,6671397.0,-41.25,-1.47,3.03,5.53,-17.67,-1.06,-17.09,-12.01,-20.98
18,81,385934.0,6671773.0,-30.87,-9.66,-16.59,-32.54,-0.09,13.26,-24.89,-25.99,-24.69
18,82,385890.0,6671611.0,-44.31,-34.2,-15.01,-32.81,27.0,-19.54,-22.98,-30.28,-35.34
18,83,385693.0,6671802.0,-31.95,-21.36,14.82,-14.59,-6.43,-3.36,-22.25,-21.92,-19.7
18,84,385883.0,6671610.0,-45.45,-34.19,-14.96,-32.73,26.99,-19.56,-23.14,-30.28,-35.72
18,85,386013.0,6671669.0,-49.44,-14.7,-4.85,-14.95,-8.66,16.45,-24.12,-31.91,-37.32
18,86,385543.0,6671516.0,-37.43,-7.28,-11.91,-17.78,-19.24,0.01,-4.75,8.6,-1.51
18,87,386118.0,6671578.0,-49.04,16.92,-19.07,-29.17,-28.57,-3.12,-37.21,-35.63,-42.67
18,88,385676.0,6671250.0,-67.09,-46.99,-20.79,-0.61,-29.82,-35.25,-23.93,14.5,-28.41
18,89,386023.0,6671678.0,-40.75,-8.05,-0.73,-11.04,-0.68,9.83,-15.99,-23.74,-29.21
18,9,385715.0,6671502.0,-44.73,-28.89,-15.39,-18.75,16.34,-16.05,-4.89,-8.64,-17.8
18,90,386121.0,6671527.0,-48.61,16.81,-14.31,-25.29,-24.48,-3.32,-33.26,-31.88,-38.8
18,91,386117.0,6671607.0,-49.34,16.83,-20.95,-30.65,-29.31,-2.96,-38.72,-37.02,-44.14
18,92,386214.0,6671871.0,-37.46,-7.82,-23.87,-32.31,-15.58,20.92,-34.9,-29.55,-30.79
18,93,385784.0,6671854.0,-17.56,-15.7,-12.33,-27.79,1.34,12.09,-29.71,-25.01,-22.8
18,94,385432.0,6671733.0,-17.57,-8.16,-14.86,-15.76,-16.4,-2.46,-6.04,4.28,5.93
18,95,386214.0,6671801.0,-37.35,-2.77,-25.58,-33.94,-16.83,16.51,-36.23,-30.82,-32.08
18,96,385613.0,6671905.0,-26.2,-21.35,15.56,-12.72,-4.24,-11.19,-26.36,-18.15,-18.09
18,97,386040.0,6671317.0,-48.81,-21.51,21.01,-8.79,-14.68,-18.56,-26.86,-23.08,-31.36
18,98,385369.0,6671914.0,-16.98,-19.37,-12.02,-13.59,-11.47,-10.3,-3.52,5.22,5.45
18,99,385957.0,6671785.0,-39.29,-13.16,-23.14,-38.9,-8.14,20.71,-31.42,-31.8,-28.95
19,0,386039.0,6671472.0,-41.8,-13.8,15.24,-7.23,-6.73,-7.18,-18.29,-17.26,-23.69
19,1,385331.0,6671543.0,-38.42,-26.24,-17.33,-26.86,-29.8,-6.25,-20.28,-8.64,17.65
19,10,385689.0,6671781.0,-28.26,-14.33,6.32,-15.59,-5.15,5.65,-17.79,-10.89,-8.83
19,11,386163.0,6671865.0,-38.3,-3.35,-24.69,-32.0,-15.04,16.94,-34.15,-29.24,-30.82
19,12,385424.0,6671728.0,-17.1,-8.72,-14.95,-15.72,-17.44,-2.5,-26.86,5.21,5.97
19,13,385659.0,6671282.0,-65.32,-50.74,-23.45,-8.53,-28.36,-39.22,-26.18,22.22,-31.11
19,14,385556.0,6671239.0,-40.01,-28.71,-7.11,-10.91,-2.53,-14.0,4.11,5.17,-2.55
19,15,385650.0,6671583.0,-32.94,-5.22,-8.17,-4.22,-3.51,8.09,-8.01,-2.58,-4.41
19,16,385571.0,6671407.0,-59.66,-43.46,-31.16,-23.21,-10.6,-30.14,-12.58,22.13,-25.79
19,17,385440.0,6671449.0,-40.52,-10.26,-14.53,-22.16,-23.94,-2.91,-0.68,-0.62,8.49
19,19,386223.0,6671546.0,-37.27,9.5,-6.43,-16.23,-19.12,3.29,-28.5,-26.61,-33.57
19,2,386215.0,6671879.0,-37.19,-7.28,-22.69,-30.28,-13.69,20.1,-32.45,-27.76,-29.23
19,20,386012.0,6671315.0,-46.36,-26.84,20.16,-10.15,-12.31,-11.43,-28.94,-25.48,-32.76
19,21,385964.0,6671384.0,-56.1,-42.8,26.44,-13.26,-20.81,-30.61,-39.68,-36.85,-43.88
19,22,385734.0,6671927.0,-4.5,-18.13,-6.95,-22.55,8.62,3.05,-23.95,-16.58,-15.41
19,23,386190.0,6671869.0,-37.72,-6.33,-24.65,-32.1,-15.59,19.67,-34.5,-29.71,-31.23
19,24,385698.0,6671621.0,-32.33,-2.99,-5.21,-19.17,-13.11,10.45,-7.72,-4.04,-6.42
19,25,385343.0,6671676.0,-20.72,-12.28,-18.41,-16.06,-19.27,-5.59,-17.84,3.41,8.88
19,26,385945.0,6671466.0,-33.25,-22.24,5.46,-15.64,6.86,-5.63,-11.79,-10.38,-16.75
19,27,386110.0,6671681.0,-50.09,15.79,-20.05,-28.1,-7.85,-3.5,-24.89,-32.9,-38.72
19,28,385857.0,6671548.0,-43.09,-27.35,0.63,-23.83,13.0,-12.28,-29.4,-36.8,-41.65
19,29,385605.0,6671557.0,-33.61,-3.62,-8.25,-18.13,-14.72,6.42,-4.62,1.86,-1.94
19,3,386021.0,6671421.0,-63.7,-29.47,18.69,-6.6,-29.3,-9.72,-32.32,-29.5,-36.67
19,30,386026.0,6671271.0,-44.61,-31.99,17.33,-8.01,-10.86,-7.15,-30.38,-24.48,-34.2
19,31,385891.0,6671745.0,-30.73,-15.99,-12.11,-28.46,12.85,0.64,-25.68,-29.6,-28.97
19,32,385395.0,6671683.0,-43.07,-35.05,-31.0,-14.68,-17.68,-21.74,-26.85,25.35,-20.62
19,33,385729.0,6671515.0,-45.02,-29.07,-15.01,-24.59,16.63,-15.19,-4.92,-9.54,-18.62
19,34,385865.0,6671535.0,-41.67,-27.65,1.95,-23.1,11.76,-12.66,-29.73,-37.3,-41.99
19,35,385359.0,6671908.0,-18.45,-20.91,-12.98,-14.41,-13.36,-11.29,-3.79,5.63,5.39
19,36,386010.0,6671646.0,-39.72,-16.4,-6.51,-16.04,5.77,7.25,-17.85,-26.29,-31.72
19,37,385627.0,6671613.0,-30.21,-3.53,-3.13,-2.82,-2.16,8.74,-16.34,-11.46,-15.38
19,38,385506.0,6671782.0,-13.51,-6.49,-3.63,-6.95,-6.86,0.43,-22.35,2.45,3.96
19,39,385709.0,6671790.0,-29.4,-16.44,9.96,-15.32,-8.48,2.76,-21.31,-13.7,-11.64
19,4,385646.0,6671206.0,-63.35,-37.51,-10.22,21.1,-29.66,-26.25,-19.14,-11.27,-23.14
19,40,385576.0,6671403.0,-62.15,-46.03,-34.98,-24.93,-14.86,-32.65,-16.73,26.23,-28.56
19,41,385884.0,6671744.0,-29.37,-15.8,-11.98,-28.42,15.21,-1.99,-27.59,-28.11,-29.02
19,42,385306.0,6671991.0,-15.63,-18.06,-16.14,-16.33,-16.24,-8.41,-3.31,4.02,6.72
19,43,386120.0,6671630.0,-48.98,16.95,-22.91,-31.52,-22.15,-3.1,-38.14,-38.03,-45.01
19,44,386219.0,6671677.0,-35.08,4.83,-17.5,-25.32,-17.77,8.84,-33.97,-31.75,-33.06
19,45,385775.0,6671681.0,-37.48,-9.98,10.1,-16.38,-6.1,2.04,-17.82,-15.04,-15.02
19,46,385590.0,6671388.0,-83.46,-67.6,-54.75,-33.19,-37.62,-54.18,-35.23,44.05,-46.96
19,47,385537.0,6671756.0,-25.84,-10.78,3.26,2.47,1.98,-2.34,-13.14,-9.51,-8.33
19,48,385872.0,6671598.0,-46.23,-31.31,-10.98,-28.98,23.15,-15.83,-20.04,-27.77,-32.91
19,49,386020.0,6671296.0,-44.21,-24.77,15.98,-6.64,-10.38,-5.75,-27.57,-22.41,-31.39
19,5,385728.0,6671940.0,-2.65,-14.64,-6.78,-22.47,8.61,2.22,-23.81,-15.94,-15.26
19,50,385369.0,6672016.0,-16.34,-18.95,1.24,1.68,1.44,-9.63,-9.31,-2.7,-0.99
19,51,385511.0,6671797.0,-16.39,-9.21,-0.93,-0.95,-1.54,-1.07,-15.87,0.93,1.52
19,52,385324.0,6671373.0,-53.02,-22.3,-27.91,-33.22,-22.85,-15.22,-0.93,-16.44,14.47
19,53,385373.0,6671401.0,-55.84,-28.59,-32.58,-23.88,-25.77,-17.99,-11.69,-19.51,23.79
19,54,386193.0,6671866.0,-37.98,-6.07,-24.75,-32.2,-15.47,19.43,-34.37,-29.58,-31.1
19,55,385600.0,6672110.0,1.3,-12.34,-6.02,-22.49,7.6,0.48,-23.12,-17.55,-17.91
19,56,385641.0,6671597.0,-33.1,-5.29,-6.05,-4.18,-3.67,7.04,-6.15,-0.85,-5.35
19,57,386069.0,6671472.0,-37.4,-7.3,11.58,-6.58,-2.58,-4.98,-14.21,-13.06,-19.56
19,59,385438.0,6671904.0,-28.17,-19.65,3.26,3.41,2.55,-11.97,-14.9,-7.97,-7.09
19,6,385597.0,6672121.0,0.39,-12.79,-5.88,-22.32,8.04,0.73,-22.91,-18.08,-19.22
19,60,386117.0,6671712.0,-49.98,16.09,-31.61,-39.44,-20.02,-2.2,-36.34,-44.23,-46.25
19,61,385809.0,6671163.0,-50.17,-18.78,21.53,-12.47,-16.56,-12.68,-21.26,-18.74,-24.82
19,62,385681.0,6671243.0,-66.91,-45.37,-17.67,0.82,-29.94,-33.85,-21.01,13.02,-25.24
19,63,386147.0,6671527.0,-44.69,12.65,-8.04,-17.99,-20.75,0.09,-26.5,-24.95,-31.68
19,64,385987.0,6671797.0,-41.84,-13.69,-27.02,-34.76,-13.58,24.37,-35.48,-30.9,-31.76
19,65,385895.0,6671282.0,-55.0,-26.62,14.78,-1.01,-21.29,-18.48,-26.72,-23.68,-29.69
19,66,385865.0,6671593.0,-47.1,-31.72,-9.01,-26.91,21.71,-16.42,-18.85,-26.45,-31.6
19,67,386014.0,6671626.0,-45.7,-14.36,-2.56,-12.64,-5.74,13.92,-26.36,-34.74,-40.21
19,68,385600.0,6672123.0,-0.08,-13.45,-5.54,-22.0,8.66,0.1,-22.59,-18.3,-19.27
19,69,385425.0,6671438.0,-42.37,-12.58,-16.95,-24.55,-26.26,-4.75,-1.7,-3.74,11.18
19,7,386114.0,6671727.0,-50.44,16.17,-34.28,-42.0,-22.93,-2.23,-38.96,-45.09,-46.68
19,71,385635.0,6671312.0,-61.6,-50.7,-27.24,-9.64,-22.19,-36.21,-22.07,23.03,-31.14
19,72,385994.0,6671647.0,-37.82,-21.99,-16.19,-25.49,17.82,-4.7,-15.71,-24.21,-29.59
19,73,386097.0,6671863.0,-41.27,4.78,-24.89,-32.01,-16.58,9.12,-36.24,-31.06,-32.62
19,74,385958.0,6671385.0,-52.38,-39.71,22.96,-9.84,-17.0,-28.13,-36.53,-33.68,-40.7
19,75,385842.0,6671571.0,-47.22,-31.34,-1.22,-24.95,14.97,-16.2,-24.19,-31.28,-36.45
19,76,385611.0,6671849.0,-8.2,-5.32,1.05,-16.39,-11.65,3.73,-30.78,-0.31,0.98
19,77,385553.0,6671727.0,-29.04,-9.68,5.0,0.83,0.64,-0.93,-14.54,-9.66,-8.42
19,78,385879.0,6671272.0,-52.82,-23.67,10.42,3.35,-19.15,-16.16,-23.53,-20.35,-26.35
19,79,385716.0,6671794.0,-24.97,-12.25,-0.5,-19.14,-6.16,11.25,-15.43,-9.79,-7.7
19,8,385787.0,6671656.0,-39.38,-14.71,12.45,-16.05,-4.04,-1.15,-19.34,-22.51,-24.21
19,80,386279.0,6671396.0,-41.29,-0.94,2.75,5.66,-18.01,-1.33,-17.92,-12.31,-21.08
19,81,385940.0,6671778.0,-32.85,-10.75,-18.54,-34.46,-2.27,15.39,-26.19,-27.36,-26.74
19,82,385890.0,6671611.0,-41.14,-30.92,-11.7,-29.61,23.37,-15.28,-19.12,-26.98,-32.19
19,83,385697.0,6671796.0,-32.59,-16.87,10.8,-15.46,-8.31,2.08,-20.28,-17.16,-15.37
19,84,385890.0,6671614.0,-42.28,-32.08,-13.11,-30.96,24.68,-16.41,-20.29,-28.02,-33.51
19,85,386013.0,6671669.0,-49.33,-14.73,-5.89,-15.12,-2.58,14.14,-23.59,-31.98,-37.45
19,86,385551.0,6671521.0,-36.54,-6.39,-11.1,-18.85,-19.21,1.7,-4.68,7.23,-1.29
19,87,386118.0,6671570.0,-48.53,17.39,-19.3,-28.71,-24.16,-3.62,-37.1,-35.43,-42.23
19,88,385672.0,6671257.0,-66.43,-47.52,-19.98,-3.22,-29.47,-36.06,-25.86,17.06,-30.07
19,89,386019.0,6671678.0,-48.39,-14.18,-5.26,-14.39,-2.93,14.06,-23.31,-31.66,-37.16
19,9,385721.0,6671505.0,-44.6,-28.66,-15.24,-23.29,16.01,-14.83,-4.33,-8.74,-17.87
19,90,386118.0,6671519.0,-48.22,17.35,-14.72,-25.06,-24.55,-3.88,-33.39,-31.94,-38.6
19,91,386118.0,6671599.0,-48.79,17.27,-21.17,-30.16,-23.63,-3.45,-38.57,-36.78,-43.66
19,92,386209.0,6671869.0,-37.15,-6.85,-24.45,-31.98,-15.22,20.07,-34.02,-29.29,-30.78
19,93,385784.0,6671854.0,-17.62,-15.8,-12.54,-28.03,1.71,11.77,-29.29,-25.29,-23.49
19,94,385437.0,6671737.0,-16.36,-8.08,-14.24,-15.85,-16.71,-1.81,-26.99,4.8,5.96
19,95,386219.0,6671804.0,-35.69,-3.06,-25.62,-33.13,-16.0,16.73,-34.82,-30.08,-31.58
19,96,385621.0,6671909.0,-31.38,-27.96,20.41,-14.89,-8.12,-17.27,-27.74,-26.06,-25.31
19,97,386032.0,6671317.0,-46.08,-23.47,19.26,-8.56,-12.26,-11.18,-27.53,-23.49,-31.29
19,98,385376.0,6671919.0,-17.28,-19.79,-9.58,-11.02,-10.09,-10.18,-4.06,5.28,5.15
19,99,385963.0,6671788.0,-40.0,-13.47,-24.3,-38.6,-9.25,21.62,-31.94,-32.6,-29.98
20,0,386031.0,6671472.0,-45.32,-17.69,16.6,-6.68,-10.48,-7.55,-25.75,-20.97,-27.09
20,1,385325.0,6671539.0,-39.29,-26.82,-18.3,-28.0,-32.67,-7.11,-1.17,-9.56,13.13
20,10,385681.0,6671776.0,-28.35,-14.1,6.2,-15.55,-8.45,5.56,-6.48,-10.57,-8.9
20,11,386155.0,6671865.0,-39.25,-2.69,-25.83,-32.59,-15.94,16.36,-25.48,-30.21,-31.53
20,12,385429.0,6671732.0,-18.17,-11.48,-17.24,-18.45,-7.34,-4.98,5.58,1.58,1.78
20,13,385654.0,6671289.0,-55.07,-46.7,-20.17,-5.48,-18.42,-29.34,-21.87,18.88,-22.74
20,14,385562.0,6671243.0,-38.54,-26.97,-5.66,-9.69,-1.2,-12.52,-1.04,7.33,-1.39
20,15,385650.0,6671583.0,-33.63,-5.71,-9.0,-4.77,-5.96,6.24,1.19,-3.26,-4.83
20,16,385571.0,6671407.0,-59.4,-42.93,-31.03,-23.4,-14.36,-29.97,-18.46,26.17,-25.47
20,17,385446.0,6671453.0,-42.22,-11.74,-16.42,-24.12,-27.64,-5.1,5.92,-2.05,4.75
20,19,386223.0,6671539.0,-36.9,9.33,-5.86,-15.49,-14.08,3.2,-27.48,-26.82,-33.62
20,2,386215.0,6671874.0,-36.73,-6.8,-24.28,-31.36,-14.54,19.84,-23.59,-28.65,-29.85
20,20,386011.0,6671311.0,-44.51,-24.34,18.39,-7.94,-10.84,-10.24,-33.84,-23.81,-31.03
20,21,385967.0,6671379.0,-57.25,-47.84,30.54,-18.12,-22.37,-31.33,-48.24,-39.25,-46.0
20,22,385734.0,6671927.0,-4.2,-18.07,-7.29,-22.74,8.68,2.79,-13.42,-16.88,-15.89
20,23,386183.0,6671869.0,-37.56,-5.27,-25.13,-32.03,-15.14,18.64,-24.43,-29.32,-30.58
20,24,385693.0,6671618.0,-33.37,-3.77,-6.47,-19.35,-5.21,7.22,1.08,-4.69,-6.9
20,25,385348.0,6671679.0,-21.8,-15.01,-20.69,-18.4,-10.23,-7.99,5.78,0.79,3.52
20,26,385952.0,6671466.0,-32.62,-20.36,5.07,-14.05,6.97,-4.56,-14.58,-9.7,-15.77
20,27,386104.0,6671681.0,-43.18,7.45,-13.52,-21.19,4.79,-3.3,-23.64,-25.71,-31.76
20,28,385861.0,6671542.0,-41.93,-26.82,1.71,-23.02,11.95,-12.08,-33.0,-36.29,-41.41
20,29,385611.0,6671560.0,-34.7,-4.82,-9.64,-18.92,-17.26,4.26,3.67,-0.22,-3.31
20,3,386021.0,6671430.0,-64.2,-28.23,17.86,-5.82,-30.12,-8.84,-38.74,-29.19,-36.12
20,30,386025.0,6671279.0,-42.89,-29.18,14.84,-5.28,-9.3,-4.9,-34.61,-22.13,-31.79
20,31,385891.0,6671745.0,-27.38,-12.37,-8.89,-25.22,10.23,2.92,-18.71,-26.39,-25.48
20,32,385392.0,6671688.0,-39.99,-33.59,-31.17,-14.96,-19.69,-21.81,-17.93,24.89,-19.56
20,33,385736.0,6671519.0,-41.66,-25.46,-11.64,-22.35,15.72,-11.79,-7.0,-6.17,-15.53
20,34,385869.0,6671529.0,-40.73,-27.16,3.09,-22.33,10.64,-12.49,-33.37,-36.72,-41.67
20,35,385366.0,6671913.0,-21.04,-23.57,-14.96,-16.1,-8.9,-13.0,7.31,1.32,0.89
20,36,386011.0,6671641.0,-42.26,-18.85,-9.43,-18.48,10.87,2.52,-28.15,-30.3,-36.0
20,37,385632.0,6671605.0,-31.06,-3.23,-3.92,-2.6,-2.96,8.36,-7.06,-9.88,-13.65
20,38,385507.0,6671782.0,-14.61,-9.35,-5.56,-8.55,-4.88,-2.32,4.96,-0.54,0.43
20,39,385709.0,6671790.0,-29.29,-16.15,9.7,-15.32,-10.25,2.9,-10.3,-13.72,-12.04
20,4,385653.0,6671210.0,-61.13,-35.53,-8.58,18.03,-27.66,-24.48,-23.92,-6.51,-21.04
20,40,385572.0,6671410.0,-59.45,-42.81,-30.82,-23.46,-14.24,-30.04,-18.47,26.11,-25.55
20,41,385884.0,6671744.0,-29.56,-15.75,-12.36,-28.73,15.24,-2.04,-20.53,-28.43,-29.07
