,time,id,x,y,speed,east,north,coor,sinr,site
1543,17,12,1166.04,1157.17,5.55,385413,6671722,3854136671722,7.7021,7
1544,17,13,1421.14,703.93,8.22,385668,6671268,3856686671268,44.9411,9
1545,17,14,1296.31,666.29,7.8,385543,6671231,3855436671231,11.9384,9
1546,17,15,1402.97,1019.1,0.0,385650,6671583,3856506671583,6.7454,5
1547,17,16,1323.83,842.52,0.0,385571,6671407,3855716671407,11.7635,9
1548,17,17,1180.54,876.06,6.64,385428,6671440,3854286671440,6.9614,1
1549,17,19,1975.31,999.84,9.5,386222,6671564,3862226671564,36.4225,12
1550,17,2,1967.62,1323.8,4.21,386215,6671888,3862156671888,11.0881,12
1551,17,20,1768.27,751.93,4.11,386015,6671316,3860156671316,26.7549,6
1552,17,21,1719.1,827.91,6.95,385966,6671392,3859666671392,10.0006,6
1553,17,22,1487.16,1362.46,0.0,385734,6671927,3857346671927,9.3533,10
1554,17,23,1956.13,1304.96,7.15,386203,6671869,3862036671869,19.3863,3
1555,17,24,1460.99,1063.48,6.55,385708,6671628,3857086671628,5.1274,2
1556,17,25,1083.97,1103.61,6.21,385331,6671668,3853316671668,5.1562,8
1557,17,26,1684.55,901.23,4.88,385932,6671466,3859326671466,5.8734,6
1558,17,27,1867.76,1121.79,4.95,386115,6671686,3861156671686,9.8122,4
1559,17,28,1600.72,997.76,7.22,385848,6671562,3858486671562,13.3322,2
1560,17,29,1345.36,983.98,6.84,385592,6671548,3855926671548,4.6697,2
1561,17,3,1774.25,844.42,7.72,386021,6671409,3860216671409,26.1503,6
1562,17,30,1779.35,687.62,8.53,386026,6671252,3860266671252,17.1582,6
1563,17,31,1644.15,1180.82,0.0,385891,6671745,3858916671745,7.6893,6
1564,17,32,1154.26,1108.74,7.21,385401,6671673,3854016671673,14.3428,8
1565,17,33,1466.38,940.15,9.37,385713,6671504,3857136671504,31.5783,2
1566,17,34,1609.91,983.38,7.86,385857,6671548,3858576671548,12.4203,2
1567,17,35,1099.17,1335.23,7.83,385346,6671900,3853466671900,6.5969,7
1568,17,36,1755.2,1082.54,6.77,386002,6671647,3860026671647,9.2328,3
1569,17,37,1369.61,1064.28,8.79,385617,6671629,3856176671629,5.7238,5
1570,17,38,1251.43,1212.19,8.48,385498,6671777,3854986671777,16.2617,7
1571,17,39,1462.32,1225.98,0.0,385709,6671790,3857096671790,6.7721,8
1572,17,4,1385.26,632.46,7.91,385632,6671197,3856326671197,14.2409,9
1573,17,40,1338.11,825.08,7.45,385585,6671389,3855856671389,22.3691,9
1574,17,41,1636.67,1179.84,0.0,385884,6671744,3858846671744,4.5687,3
1575,17,42,1044.41,1417.31,7.97,385291,6671982,3852916671982,22.5744,5
1576,17,43,1880.61,1059.5,5.02,386128,6671624,3861286671624,13.3771,12
1577,17,44,1972.02,1129.04,8.45,386219,6671693,3862196671693,24.7122,12
1578,17,45,1535.48,1104.77,4.21,385783,6671669,3857836671669,10.3395,7
1579,17,46,1351.45,810.3,7.27,385599,6671375,3855996671375,17.7983,9
1580,17,47,1298.01,1179.87,7.4,385545,6671744,3855456671744,6.6257,5
1581,17,48,1624.56,1033.21,0.0,385872,6671598,3858726671598,15.3927,2
1582,17,49,1767.11,740.61,5.79,386014,6671305,3860146671305,26.9465,6
1583,17,5,1480.83,1376.35,1.85,385728,6671941,3857286671941,7.2020,10
1584,17,50,1109.13,1455.74,6.79,385356,6672020,3853566672020,26.0661,5
1585,17,51,1273.37,1217.13,7.15,385520,6671781,3855206671781,8.7109,5
1586,17,52,1066.94,801.65,8.04,385314,6671366,3853146671366,6.2628,11
1587,17,53,1126.17,836.91,0.01,385373,6671401,3853736671401,4.9270,1
1588,17,54,1961.42,1301.91,5.57,386208,6671866,3862086671866,15.9501,3
1589,17,55,1352.5,1545.64,0.0,385600,6672110,3856006672110,7.6139,5
1590,17,56,1399.31,1021.47,4.9,385646,6671586,3856466671586,3.8961,5
1591,17,57,1839.19,908.7,8.94,386086,6671473,3860866671473,8.1059,12
1592,17,59,1183.01,1352.39,7.7,385430,6671917,3854306671917,13.9763,5
1593,17,6,1349.99,1556.91,0.0,385597,6672121,3855976672121,8.5540,5
1594,17,60,1870.61,1134.61,6.8,386118,6671699,3861186671699,9.0244,4
1595,17,61,1558.83,598.98,4.63,385806,6671163,3858066671163,18.1745,6
1596,17,62,1441.94,666.29,6.95,385689,6671231,3856896671231,37.5536,9
1597,17,63,1884.54,962.27,7.02,386132,6671527,3861326671527,22.1600,12
1598,17,64,1724.38,1231.35,7.08,385971,6671796,3859716671796,11.5055,3
1599,17,65,1636.42,710.18,7.3,385883,6671275,3858836671275,32.8896,6
1600,17,66,1616.08,1027.55,4.64,385863,6671592,3858636671592,16.9486,2
1601,17,67,1767.19,1060.77,0.89,386014,6671625,3860146671625,7.9624,3
1602,17,68,1352.55,1558.83,0.05,385600,6672123,3856006672123,11.8704,5
1603,17,69,1168.05,867.89,8.08,385415,6671432,3854156671432,6.6387,1
1604,17,7,1866.28,1176.16,6.41,386113,6671741,3861136671741,10.5505,3
1605,17,71,1399.26,736.4,8.26,385646,6671301,3856466671301,41.0340,9
1606,17,72,1730.32,1082.07,7.95,385977,6671646,3859776671646,5.1199,2
1607,17,73,1864.61,1299.27,7.47,386112,6671864,3861126671864,8.8995,3
1608,17,74,1711.6,827.15,4.42,385959,6671391,3859596671391,11.1888,6
1609,17,75,1595.07,1011.58,2.7,385842,6671576,3858426671576,19.2680,2
1610,17,76,1352.46,1277.3,6.77,385600,6671842,3856006671842,15.9549,7
1611,17,77,1297.22,1175.26,7.34,385544,6671740,3855446671740,6.8054,7
1612,17,78,1618.36,698.7,6.99,385865,6671263,3858656671263,25.8173,6
1613,17,79,1468.58,1230.13,0.04,385716,6671794,3857166671794,16.4486,8
1614,17,8,1533.66,1101.57,3.75,385781,6671666,3857816671666,10.1704,7
1615,17,80,2046.48,832.4,7.94,386294,6671397,3862946671397,16.0077,12
1616,17,81,1679.73,1204.49,7.9,385927,6671769,3859276671769,5.1593,3
1617,17,82,1642.47,1046.68,0.0,385890,6671611,3858906671611,14.0545,2
1618,17,83,1441.29,1244.4,7.79,385688,6671809,3856886671809,18.4109,2
1619,17,84,1630.04,1040.74,7.52,385877,6671605,3858776671605,23.3587,2
1620,17,85,1766.44,1103.9,4.08,386013,6671668,3860136671668,11.6417,3
1621,17,86,1288.85,946.85,9.32,385536,6671511,3855366671511,4.3473,8
1622,17,87,1870.93,1021.18,7.67,386118,6671586,3861186671586,11.3304,4
1623,17,88,1433.09,679.65,7.98,385680,6671244,3856806671244,40.1895,9
1624,17,89,1783.83,1113.73,8.61,386031,6671678,3860316671678,8.3562,3
1625,17,9,1463.33,934.35,5.87,385710,6671499,3857106671499,25.8836,2
1626,17,90,1879.3,965.23,3.9,386126,6671530,3861266671530,21.1354,12
1627,17,91,1870.11,1049.84,6.46,386117,6671614,3861176671614,10.4409,4
1628,17,92,1968.03,1311.33,4.62,386215,6671876,3862156671876,15.8099,3
1629,17,93,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
1630,17,94,1178.77,1165.36,6.05,385426,6671730,3854266671730,7.2265,8
1631,17,95,1962.08,1236.96,7.51,386209,6671801,3862096671801,6.1888,12
1632,17,96,1358.9,1335.74,9.01,385606,6671900,3856066671900,20.0661,7
1633,17,97,1800.92,752.84,8.51,386048,6671317,3860486671317,25.5323,6
1634,17,98,1115.23,1345.82,7.9,385362,6671910,3853626671910,8.6346,5
1635,17,99,1704.49,1217.21,6.38,385952,6671782,3859526671782,5.1541,4
1636,18,0,1800.79,907.6,7.98,386048,6671472,3860486671472,8.6176,12
1637,18,1,1089.95,983.32,7.13,385337,6671548,3853376671548,26.8106,1
1638,18,10,1447.26,1220.07,5.21,385694,6671784,3856946671784,7.5124,8
1639,18,11,1924.73,1300.9,7.96,386172,6671865,3861726671865,23.7845,3
1640,18,12,1170.77,1160.22,5.63,385418,6671725,3854186671725,6.9615,7
1641,18,13,1416.55,710.7,8.18,385664,6671275,3856646671275,44.7201,9
1642,18,14,1302.68,670.45,7.61,385550,6671235,3855506671235,12.9495,9
1643,18,15,1402.97,1019.1,0.0,385650,6671583,3856506671583,6.7454,5
1644,18,16,1323.83,842.52,0.0,385571,6671407,3855716671407,11.7635,9
1645,18,17,1186.83,880.18,7.52,385434,6671445,3854346671445,6.1403,1
1646,18,19,1975.55,990.47,9.38,386223,6671555,3862236671555,37.6952,12
1647,18,2,1967.77,1319.01,4.8,386215,6671883,3862156671883,14.8592,3
1648,18,20,1767.19,751.92,1.08,386014,6671316,3860146671316,26.8074,6
1649,18,21,1716.01,825.46,5.64,385963,6671390,3859636671390,9.6359,6
1650,18,22,1487.16,1362.46,0.0,385734,6671927,3857346671927,9.3533,10
1651,18,23,1949.74,1304.77,6.4,386197,6671869,3861976671869,24.3659,3
1652,18,24,1455.96,1060.18,6.02,385703,6671625,3857036671625,5.4190,2
1653,18,25,1089.85,1107.48,7.04,385337,6671672,3853376671672,5.8056,8
1654,18,26,1691.54,901.4,7.0,385939,6671466,3859396671466,4.1932,12
1655,18,27,1866.79,1117.43,4.64,386114,6671682,3861146671682,10.0115,4
1656,18,28,1605.18,990.78,8.29,385852,6671555,3858526671555,12.5203,2
1657,18,29,1351.46,987.96,7.29,385599,6671552,3855996671552,5.1969,2
1658,18,3,1774.12,849.34,4.92,386021,6671414,3860216671414,26.0326,6
1659,18,30,1779.06,697.22,9.61,386026,6671262,3860266671262,17.4299,6
1660,18,31,1644.15,1180.82,0.0,385891,6671745,3858916671745,7.6893,6
1661,18,32,1151.14,1113.63,8.31,385398,6671678,3853986671678,13.4044,8
1662,18,33,1473.77,944.95,8.81,385721,6671509,3857216671509,32.5822,2
1663,18,34,1614.15,976.75,7.87,385861,6671541,3858616671541,11.2532,2
1664,18,35,1106.01,1339.74,8.2,385353,6671904,3853536671904,8.4257,5
1665,18,36,1758.53,1082.61,3.36,386006,6671647,3860066671647,9.6939,3
1666,18,37,1374.65,1056.56,9.22,385622,6671621,3856226671621,3.2952,5
1667,18,38,1257.32,1215.98,7.01,385504,6671780,3855046671780,16.0274,7
1668,18,39,1462.32,1225.98,0.0,385709,6671790,3857096671790,6.7721,8
1669,18,4,1392.16,636.95,8.23,385639,6671201,3856396671201,15.7698,9
1670,18,40,1333.55,832.15,8.4,385581,6671396,3855816671396,18.9537,9
1671,18,41,1636.67,1179.84,0.0,385884,6671744,3858846671744,4.5687,3
1672,18,42,1051.66,1421.97,8.61,385299,6671986,3852996671986,22.8679,5
1673,18,43,1874.69,1060.25,6.1,386122,6671625,3861226671625,9.3111,4
1674,18,44,1972.24,1120.4,8.64,386219,6671685,3862196671685,25.3822,12
1675,18,45,1532.53,1109.56,5.64,385780,6671674,3857806671674,10.9827,7
1676,18,46,1347.28,816.76,7.69,385594,6671381,3855946671381,16.9124,9
1677,18,47,1294.08,1185.82,7.13,385541,6671750,3855416671750,6.9387,5
1678,18,48,1624.56,1033.21,0.0,385872,6671598,3858726671598,15.3927,2
1679,18,49,1770.76,734.72,6.93,386018,6671299,3860186671299,24.9764,6
1680,18,5,1481.11,1375.93,0.51,385728,6671940,3857286671940,7.1365,10
1681,18,50,1116.04,1455.07,7.09,385363,6672019,3853636672019,31.6418,5
1682,18,51,1268.68,1224.52,8.74,385516,6671789,3855166671789,7.6002,5
1683,18,52,1073.3,805.8,7.6,385320,6671370,3853206671370,11.6186,11
1684,18,53,1126.17,836.91,0.0,385373,6671401,3853736671401,4.9270,1
1685,18,54,1953.99,1301.69,7.44,386201,6671866,3862016671866,24.2346,3
1686,18,55,1352.5,1545.64,0.0,385600,6672110,3856006672110,7.6139,5
1687,18,56,1398.04,1026.65,5.69,385645,6671591,3856456671591,6.3803,5
1688,18,57,1829.88,908.41,9.31,386077,6671473,3860776671473,9.1390,12
1689,18,59,1186.9,1346.25,7.27,385434,6671911,3854346671911,12.5702,5
1690,18,6,1349.99,1556.91,0.0,385597,6672121,3855976672121,8.5540,5
1691,18,60,1870.42,1141.75,7.24,386117,6671706,3861176671706,8.3177,4
1692,18,61,1560.62,596.83,3.53,385808,6671161,3858086671161,18.0190,6
1693,18,62,1437.98,672.11,8.03,385685,6671236,3856856671236,38.6179,9
1694,18,63,1891.89,962.39,7.58,386139,6671527,3861396671527,31.7340,12
1695,18,64,1732.62,1232.47,8.2,385980,6671797,3859806671797,12.4005,3
1696,18,65,1642.24,713.88,6.89,385889,6671278,3858896671278,33.9658,6
1697,18,66,1617.83,1028.72,2.11,385865,6671593,3858656671593,16.6224,2
1698,18,67,1767.18,1061.32,0.55,386014,6671626,3860146671626,8.1372,3
1699,18,68,1352.56,1558.82,0.01,385600,6672123,3856006672123,11.8704,5
1700,18,69,1171.07,869.86,7.56,385418,6671434,3854186671434,6.7347,1
1701,18,7,1866.45,1169.93,6.24,386114,6671734,3861146671734,9.4018,3
1702,18,71,1392.54,740.75,7.35,385640,6671305,3856406671305,40.1363,9
1703,18,72,1738.58,1082.23,8.26,385986,6671647,3859866671647,6.1580,2
1704,18,73,1857.19,1299.12,7.42,386104,6671863,3861046671863,21.2883,3
1705,18,74,1713.64,823.0,4.65,385961,6671387,3859616671387,8.6923,6
1706,18,75,1593.22,1009.61,3.65,385840,6671574,3858406671574,17.4202,2
1707,18,76,1358.52,1281.2,7.2,385606,6671846,3856066671846,14.2168,7
1708,18,77,1301.72,1168.46,8.16,385549,6671733,3855496671733,5.3628,7
1709,18,78,1624.71,702.76,7.54,385872,6671267,3858726671267,30.4491,6
1710,18,79,1468.58,1230.13,0.01,385716,6671794,3857166671794,16.4486,8
1711,18,8,1536.39,1097.1,5.24,385783,6671661,3857836671661,10.3713,7
1712,18,80,2039.38,832.2,7.1,386286,6671397,3862866671397,15.6565,12
1713,18,81,1686.59,1209.08,8.21,385934,6671773,3859346671773,4.4277,3
1714,18,82,1642.47,1046.68,0.0,385890,6671611,3858906671611,14.0545,2
1715,18,83,1445.77,1237.41,8.31,385693,6671802,3856936671802,18.8070,2
1716,18,84,1636.29,1045.33,7.66,385883,6671610,3858836671610,25.6379,2
1717,18,85,1766.43,1104.22,0.31,386013,6671669,3860136671669,11.4645,3
1718,18,86,1295.74,951.42,8.26,385543,6671516,3855436671516,4.6725,8
1719,18,87,1871.14,1013.5,7.68,386118,6671578,3861186671578,11.3581,4
1720,18,88,1429.08,685.91,7.42,385676,6671250,3856766671250,41.4603,9
1721,18,89,1775.98,1113.45,7.96,386023,6671678,3860236671678,9.7232,3
1722,18,9,1468.22,937.54,5.87,385715,6671502,3857156671502,31.7473,2
1723,18,90,1873.72,962.67,6.34,386121,6671527,3861216671527,21.2356,12
1724,18,91,1870.34,1042.25,7.69,386117,6671607,3861176671607,9.7076,4
1725,18,92,1967.09,1306.56,4.95,386214,6671871,3862146671871,15.4158,3
1726,18,93,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
1727,18,94,1184.46,1169.03,6.77,385432,6671733,3854326671733,6.2872,8
1728,18,95,1967.2,1237.14,5.08,386214,6671801,3862146671801,9.8538,12
1729,18,96,1366.43,1340.67,9.0,385613,6671905,3856136671905,19.9906,7
1730,18,97,1792.55,752.52,8.37,386040,6671317,3860406671317,27.9752,6
1731,18,98,1121.73,1350.11,7.8,385369,6671914,3853696671914,12.4681,5
1732,18,99,1710.37,1221.14,7.1,385957,6671785,3859576671785,7.1623,3
1733,19,0,1792.17,907.38,8.62,386039,6671472,3860396671472,7.9427,12
1734,19,1,1083.72,979.05,7.6,385331,6671543,3853316671543,26.3916,1
1735,19,10,1441.5,1216.34,6.87,385689,6671781,3856896671781,10.3437,8
1736,19,11,1916.36,1300.69,8.38,386163,6671865,3861636671865,23.3507,3
1737,19,12,1176.79,1164.09,7.16,385424,6671728,3854246671728,6.9566,8
1738,19,13,1411.74,717.77,8.55,385659,6671282,3856596671282,45.3996,9
1739,19,14,1308.61,674.32,7.08,385556,6671239,3855566671239,13.4931,9
1740,19,15,1402.97,1019.1,0.0,385650,6671583,3856506671583,6.7454,5
1741,19,16,1323.83,842.52,0.0,385571,6671407,3855716671407,11.7635,9
1742,19,17,1193.21,884.37,7.63,385440,6671449,3854406671449,5.4694,1
1743,19,19,1975.77,982.01,8.57,386223,6671546,3862236671546,25.2661,12
1744,19,2,1967.91,1314.54,4.57,386215,6671879,3862156671879,15.9500,3
1745,19,20,1764.71,751.02,2.76,386012,6671315,3860126671315,26.9296,6
1746,19,21,1716.7,819.75,6.05,385964,6671384,3859646671384,10.2041,6
1747,19,22,1487.16,1362.46,0.0,385734,6671927,3857346671927,9.3533,10
1748,19,23,1942.66,1304.56,7.08,386190,6671869,3861906671869,24.6974,3
1749,19,24,1450.62,1056.68,6.39,385698,6671621,3856986671621,7.6400,2
1750,19,25,1095.54,1111.22,6.81,385343,6671676,3853436671676,6.5222,8
1751,19,26,1697.99,901.56,6.45,385945,6671466,3859456671466,4.2870,12
1752,19,27,1862.74,1116.48,4.27,386110,6671681,3861106671681,8.0771,3
1753,19,28,1609.71,983.7,8.4,385857,6671548,3858576671548,12.4203,2
1754,19,29,1357.88,992.16,7.67,385605,6671557,3856056671557,6.0789,2
1755,19,3,1773.88,856.45,7.12,386021,6671421,3860216671421,26.3398,6
1756,19,30,1778.74,706.35,9.14,386026,6671271,3860266671271,17.7239,6
1757,19,31,1644.15,1180.82,0.0,385891,6671745,3858916671745,7.6893,6
1758,19,32,1147.67,1119.14,7.95,385395,6671683,3853956671683,12.8402,8
1759,19,33,1481.81,950.17,9.58,385729,6671515,3857296671515,33.8479,2
1760,19,34,1618.16,970.48,7.45,385865,6671535,3858656671535,10.1268,2
1761,19,35,1112.24,1343.85,7.47,385359,6671908,3853596671908,10.1637,5
1762,19,36,1762.88,1081.4,4.75,386010,6671646,3860106671646,8.6681,3
1763,19,37,1379.92,1048.51,9.62,385627,6671613,3856276671613,3.0401,2
1764,19,38,1259.43,1217.34,2.51,385506,6671782,3855066671782,15.4169,7
1765,19,39,1462.32,1225.98,0.0,385709,6671790,3857096671790,6.7721,8
1766,19,4,1399.11,641.47,8.29,385646,6671206,3856466671206,18.3616,9
1767,19,40,1329.38,838.53,7.67,385576,6671403,3855766671403,15.2559,9
1768,19,41,1636.67,1179.84,0.0,385884,6671744,3858846671744,4.5687,3
1769,19,42,1058.92,1426.63,8.63,385306,6671991,3853066671991,23.3513,5
1770,19,43,1872.8,1065.43,5.8,386120,6671630,3861206671630,8.9399,4
1771,19,44,1972.44,1112.45,7.95,386219,6671677,3862196671677,25.0877,12
1772,19,45,1528.38,1116.25,7.87,385775,6671681,3857756671681,11.5966,7
1773,19,46,1342.88,823.58,8.12,385590,6671388,3855906671388,16.1276,9
1774,19,47,1289.99,1192.0,7.41,385537,6671756,3855376671756,7.5026,5
1775,19,48,1624.56,1033.21,0.0,385872,6671598,3858726671598,15.3927,2
1776,19,49,1772.54,731.86,3.37,386020,6671296,3860206671296,18.9061,6
1777,19,5,1481.12,1375.92,0.01,385728,6671940,3857286671940,7.1365,10
1778,19,50,1121.51,1451.73,6.46,385369,6672016,3853696672016,41.3407,5
1779,19,51,1263.9,1232.22,9.06,385511,6671797,3855116671797,6.6989,7
1780,19,52,1077.34,808.43,7.36,385324,6671373,3853246671373,11.6470,11
1781,19,53,1126.17,836.91,0.0,385373,6671401,3853736671401,4.9270,1
1782,19,54,1946.13,1301.46,7.86,386193,6671866,3861936671866,24.7703,3
1783,19,55,1352.5,1545.64,0.0,385600,6672110,3856006672110,7.6139,5
1784,19,56,1394.17,1032.57,7.05,385641,6671597,3856416671597,7.2902,5
1785,19,57,1821.62,908.15,8.25,386069,6671472,3860696671472,9.0551,12
1786,19,59,1190.93,1339.9,7.52,385438,6671904,3854386671904,9.5228,5
1787,19,6,1349.99,1556.91,0.0,385597,6672121,3855976672121,8.5540,5
1788,19,60,1870.25,1147.93,7.19,386117,6671712,3861176671712,7.6044,4
1789,19,61,1562.2,598.93,2.75,385809,6671163,3858096671163,18.0999,6
1790,19,62,1434.03,678.17,7.23,385681,6671243,3856816671243,39.9992,9
1791,19,63,1900.23,962.52,8.33,386147,6671527,3861476671527,33.1875,12
1792,19,64,1739.79,1232.52,7.05,385987,6671797,3859876671797,16.4119,3
1793,19,65,1647.94,717.49,6.75,385895,6671282,3858956671282,35.3280,6
1794,19,66,1618.16,1028.94,0.4,385865,6671593,3858656671593,16.6224,2
1795,19,67,1767.18,1061.44,0.12,386014,6671626,3860146671626,8.1372,3
1796,19,68,1352.56,1558.82,0.0,385600,6672123,3856006672123,11.8704,5
1797,19,69,1177.56,874.11,7.75,385425,6671438,3854256671438,7.0516,1
1798,19,7,1866.65,1162.72,7.31,386114,6671727,3861146671727,8.1630,3
1799,19,71,1388.01,747.72,8.28,385635,6671312,3856356671312,39.5216,9
1800,19,72,1746.69,1082.38,8.11,385994,6671647,3859946671647,6.6626,2
1801,19,73,1849.48,1298.97,7.71,386097,6671863,3860976671863,26.0862,3
1802,19,74,1711.11,820.92,4.98,385958,6671385,3859586671385,11.4557,6
1803,19,75,1594.75,1007.09,2.97,385842,6671571,3858426671571,14.2624,2
1804,19,76,1364.37,1284.97,6.96,385611,6671849,3856116671849,11.9800,7
1805,19,77,1305.53,1162.69,6.91,385553,6671727,3855536671727,6.2863,2
1806,19,78,1631.77,707.24,8.36,385879,6671272,3858796671272,31.9101,6
1807,19,79,1468.57,1230.13,0.0,385716,6671794,3857166671794,16.4486,8
1808,19,8,1540.01,1091.33,6.8,385787,6671656,3857876671656,10.2366,7
1809,19,80,2032.05,832.0,7.33,386279,6671396,3862796671396,15.2421,12
1810,19,81,1693.4,1213.63,8.15,385940,6671778,3859406671778,4.5658,4
1811,19,82,1642.47,1046.68,0.0,385890,6671611,3858906671611,14.0545,2
1812,19,83,1449.66,1231.19,7.33,385697,6671796,3856976671796,17.3310,2
1813,19,84,1642.85,1049.8,7.83,385890,6671614,3858906671614,24.5448,2
1814,19,85,1766.43,1104.24,0.02,386013,6671669,3860136671669,11.4645,3
1815,19,86,1303.69,956.67,9.53,385551,6671521,3855516671521,3.1907,8
1816,19,87,1871.35,1006.07,7.44,386118,6671570,3861186671570,10.4413,4
1817,19,88,1424.79,692.61,7.96,385672,6671257,3856726671257,42.9719,9
1818,19,89,1772.13,1113.32,3.85,386019,6671678,3860196671678,9.4774,3
1819,19,9,1473.48,940.95,6.27,385721,6671505,3857216671505,32.5501,2
1820,19,90,1871.24,955.09,8.13,386118,6671519,3861186671519,9.1672,12
1821,19,91,1870.56,1034.62,7.64,386118,6671599,3861186671599,9.7439,4
1822,19,92,1962.32,1305.14,5.18,386209,6671869,3862096671869,15.4076,3
1823,19,93,1537.11,1289.67,0.0,385784,6671854,3857846671854,2.8074,10
1824,19,94,1190.17,1172.71,6.79,385437,6671737,3854376671737,6.8789,7
1825,19,95,1971.63,1239.35,5.14,386219,6671804,3862196671804,10.7735,3
1826,19,96,1374.1,1344.57,8.72,385621,6671909,3856216671909,16.9393,7
1827,19,97,1784.92,752.22,8.12,386032,6671317,3860326671317,26.7084,6
1828,19,98,1128.46,1354.55,8.16,385376,6671919,3853766671919,9.7344,5
1829,19,99,1716.13,1223.56,7.03,385963,6671788,3859636671788,10.9778,3
1830,20,0,1783.69,907.17,8.48,386031,6671472,3860316671472,7.3475,12
1831,20,1,1077.98,975.03,7.01,385325,6671539,3853256671539,26.0469,1
1832,20,10,1434.33,1211.69,8.54,385681,6671776,3856816671776,9.1100,2
1833,20,11,1908.04,1300.48,8.32,386155,6671865,3861556671865,25.6246,3
1834,20,12,1182.2,1167.58,6.44,385429,6671732,3854296671732,7.0350,8
1835,20,13,1407.05,724.7,8.36,385654,6671289,3856546671289,45.1163,9
1836,20,14,1314.83,678.38,7.43,385562,6671243,3855626671243,13.9582,9
1837,20,15,1402.97,1019.1,0.0,385650,6671583,3856506671583,6.7454,5
1838,20,16,1323.83,842.52,0.0,385571,6671407,3855716671407,11.7635,9
1839,20,17,1199.33,888.39,7.32,385446,6671453,3854466671453,4.8696,1
1840,20,19,1975.95,974.43,7.66,386223,6671539,3862236671539,25.3344,12
1841,20,2,1967.97,1309.61,4.93,386215,6671874,3862156671874,15.6708,3
1842,20,20,1764.37,746.39,4.87,386011,6671311,3860116671311,27.0559,6
1843,20,21,1719.76,814.69,5.92,385967,6671379,3859676671379,12.6857,6
1844,20,22,1487.16,1362.46,0.0,385734,6671927,3857346671927,9.3533,10
1845,20,23,1935.49,1304.37,7.17,386183,6671869,3861836671869,24.5491,3
1846,20,24,1445.62,1053.41,5.98,385693,6671618,3856936671618,7.9077,2
1847,20,25,1101.17,1114.94,6.75,385348,6671679,3853486671679,6.9761,8
1848,20,26,1704.66,901.72,6.67,385952,6671466,3859526671466,4.2142,2
1849,20,27,1856.49,1116.27,6.25,386104,6671681,3861046671681,9.5824,3
1850,20,28,1613.66,977.52,7.33,385861,6671542,3858616671542,11.5291,2
1851,20,29,1363.74,996.0,7.01,385611,6671560,3856116671560,6.4985,2
1852,20,3,1773.59,865.16,8.71,386021,6671430,3860216671430,14.8821,6
1853,20,30,1778.44,714.96,8.62,386025,6671279,3860256671279,18.0352,6
1854,20,31,1644.15,1180.82,0.0,385891,6671745,3858916671745,7.6893,6
1855,20,32,1144.64,1123.73,7.98,385392,6671688,3853926671688,12.7051,8
1856,20,33,1489.39,955.09,9.04,385736,6671519,3857366671519,35.1339,2
1857,20,34,1622.13,964.28,7.36,385869,6671529,3858696671529,10.4328,2
1858,20,35,1119.07,1348.35,8.18,385366,6671913,3853666671913,9.8674,5
1859,20,36,1763.71,1076.87,4.7,386011,6671641,3860116671641,9.4360,3
1860,20,37,1385.13,1040.54,9.53,385632,6671605,3856326671605,3.1911,7
1861,20,38,1259.78,1217.56,0.41,385507,6671782,3855076671782,15.6279,7
1862,20,39,1462.32,1225.98,0.0,385709,6671790,3857096671790,6.7721,8
1863,20,4,1406.03,645.98,8.26,385653,6671210,3856536671210,20.6652,9
1864,20,40,1324.59,845.57,8.52,385572,6671410,3855726671410,9.4312,2
1865,20,41,1636.67,1179.84,0.0,385884,6671744,3858846671744,4.5687,3
1866,20,42,1066.04,1431.2,8.46,385313,6671996,3853136671996,23.6484,5
1867,20,43,1872.53,1073.57,8.24,386120,6671638,3861206671638,11.9406,4
1868,20,44,1972.66,1104.0,8.46,386220,6671668,3862206671668,25.6174,12
1869,20,45,1524.05,1123.02,8.05,385771,6671687,3857716671687,12.8010,7
1870,20,46,1338.67,830.11,7.77,385586,6671394,3855866671394,15.4815,9
1871,20,47,1285.96,1198.09,7.3,385533,6671762,3855336671762,8.3465,5
1872,20,48,1624.56,1033.21,0.0,385872,6671598,3858726671598,15.3927,2
1873,20,49,1773.09,730.97,1.05,386020,6671295,3860206671295,18.8796,6
1874,20,5,1481.12,1375.92,0.0,385728,6671940,3857286671940,7.1365,10
1875,20,50,1125.28,1447.16,5.96,385372,6672012,3853726672012,41.6340,5
1876,20,51,1258.81,1240.1,9.38,385506,6671804,3855066671804,8.5621,7
1877,20,52,1083.82,812.68,7.75,385331,6671377,3853316671377,7.7886,11
1878,20,53,1126.17,836.91,0.0,385373,6671401,3853736671401,4.9270,1
1879,20,54,1938.23,1301.23,7.9,386185,6671866,3861856671866,24.3646,3
1880,20,55,1352.5,1545.64,0.0,385600,6672110,3856006672110,7.6139,5
1881,20,56,1390.76,1037.79,6.25,385638,6671602,3856386671602,7.3450,5
1882,20,57,1813.23,907.91,8.4,386060,6671472,3860606671472,9.0551,12
1883,20,59,1194.86,1333.69,7.35,385442,6671898,3854426671898,8.0152,5
1884,20,6,1349.99,1556.91,0.0,385597,6672121,3855976672121,8.5540,5
1885,20,60,1870.06,1154.8,6.87,386117,6671719,3861176671719,7.0479,3
1886,20,61,1563.53,602.83,4.12,385811,6671167,3858116671167,18.3079,6
