,time,vehicle,x,y,east,north,coor,sinr,site
1939,44,19,1287.57,1189.84,385535,6671755,3855356671755,7.6433,5
1940,44,2,1875.59,818.93,386123,6671384,3861236671384,4.9386,4
1941,44,20,1687.07,904.5,385935,6671469,3859356671469,3.7950,12
1942,44,21,1791.74,752.49,386039,6671317,3860396671317,28.0304,6
1943,44,22,1740.39,905.95,385988,6671471,3859886671471,5.5164,2
1944,44,23,1047.14,964.92,385295,6671530,3852956671530,33.2508,1
1945,44,24,1537.51,1095.28,385785,6671660,3857856671660,10.1993,7
1946,44,25,1217.63,1446.26,385465,6672011,3854656672011,17.1584,5
1947,44,26,1970.76,1062.55,386218,6671627,3862186671627,29.4942,12
1948,44,27,1364.22,790.5,385612,6671355,3856126671355,20.8121,9
1949,44,29,1678.08,799.98,385926,6671365,3859266671365,21.3561,6
1950,44,3,1870.71,911.16,386118,6671476,3861186671476,4.5616,12
1951,44,30,1388.99,746.21,385637,6671311,3856376671311,40.0001,9
1952,44,31,1552.18,1268.78,385800,6671834,3858006671834,3.3226,3
1953,44,32,1323.83,842.52,385571,6671407,3855716671407,11.7635,9
1954,44,33,1806.24,1298.11,386054,6671863,3860546671863,27.6965,3
1955,44,35,1120.57,851.55,385368,6671416,3853686671416,6.7560,1
1956,44,37,1235.04,1201.63,385483,6671766,3854836671766,13.2819,7
1957,44,38,1469.58,1199.61,385717,6671764,3857176671764,6.0384,2
1958,44,39,1394.76,1016.27,385642,6671581,3856426671581,3.8172,2
1959,44,4,1874.09,1022.48,386122,6671587,3861226671587,11.6047,4
1960,44,40,1871.39,934.16,386119,6671499,3861196671499,7.7807,12
1961,44,42,1976.99,1059.7,386225,6671625,3862256671625,16.7024,12
1962,44,43,1383.79,1009.1,385631,6671574,3856316671574,5.1710,2
1963,44,45,1284.73,912.97,385532,6671478,3855326671478,8.7091,9
1964,44,47,1623.45,765.19,385871,6671330,3858716671330,25.6794,6
1965,44,48,1348.25,1532.2,385596,6672097,3855966672097,8.6306,5
1966,44,49,1116.46,857.82,385364,6671423,3853646671423,8.5648,1
1967,44,5,1354.4,1536.48,385602,6672101,3856026672101,7.4196,5
1968,44,6,1554.79,1270.63,385802,6671835,3858026671835,3.1510,3
1969,44,8,1766.9,1077.59,386014,6671642,3860146671642,8.5620,3
1970,44,9,1876.14,799.92,386124,6671365,3861246671365,7.0551,4
1971,45,0,1956.33,1304.96,386204,6671870,3862046671870,16.1314,3
1972,45,1,1487.39,1362.1,385735,6671927,3857356671927,9.3976,10
1973,45,10,1350.92,1555.66,385598,6672121,3855986672121,6.5095,5
1974,45,11,1142.28,1363.68,385390,6671929,3853906671929,18.8756,7
1975,45,12,1572.9,1289.84,385820,6671855,3858206671855,12.6760,8
1976,45,13,1560.36,1284.62,385808,6671849,3858086671849,12.9129,8
1977,45,14,1753.12,906.32,386001,6671471,3860016671471,4.6439,2
1978,45,15,1918.93,966.02,386166,6671531,3861666671531,34.0541,12
1979,45,16,1596.78,1009.85,385844,6671575,3858446671575,16.9939,2
1980,45,17,1773.75,904.35,386021,6671469,3860216671469,5.2640,12
1981,45,19,1292.68,1182.12,385540,6671747,3855406671747,6.8765,5
1982,45,2,1875.75,812.67,386123,6671378,3861236671378,5.2057,4
1983,45,20,1679.39,904.3,385927,6671469,3859276671469,11.9233,6
1984,45,21,1785.03,752.23,386033,6671317,3860336671317,26.6857,6
1985,45,22,1732.4,905.72,385980,6671471,3859806671471,6.3540,2
1986,45,23,1048.48,962.83,385296,6671528,3852966671528,33.2251,1
1987,45,24,1541.09,1089.67,385789,6671655,3857896671655,10.0982,7
1988,45,25,1222.87,1449.99,385470,6672015,3854706672015,15.7081,5
1989,45,26,1965.6,1062.09,386213,6671627,3862136671627,30.9234,12
1990,45,27,1360.48,796.3,385608,6671361,3856086671361,19.9794,9
1991,45,29,1671.77,795.98,385919,6671361,3859196671361,23.3863,6
1992,45,3,1865.77,909.45,386113,6671474,3861136671474,6.9576,12
1993,45,30,1384.06,753.84,385632,6671319,3856326671319,38.1640,9
1994,45,31,1553.14,1267.45,385801,6671832,3858016671832,3.8994,3
1995,45,32,1325.01,843.28,385573,6671408,3855736671408,7.9560,2
1996,45,33,1797.66,1297.94,386045,6671863,3860456671863,28.0866,3
1997,45,35,1121.83,849.61,385369,6671414,3853696671414,6.3629,1
1998,45,37,1242.29,1206.3,385490,6671771,3854906671771,15.0620,7
1999,45,38,1474.36,1192.38,385722,6671757,3857226671757,7.3983,2
2000,45,39,1395.11,1016.49,385643,6671581,3856436671581,3.6135,2
2001,45,4,1873.87,1030.33,386121,6671595,3861216671595,10.5494,4
2002,45,40,1871.5,926.84,386119,6671492,3861196671492,10.8812,12
2003,45,42,1976.8,1067.07,386224,6671632,3862246671632,15.9502,12
2004,45,43,1387.46,1011.49,385635,6671576,3856356671576,3.6203,2
2005,45,45,1280.71,919.23,385528,6671484,3855286671484,9.3719,9
2006,45,47,1616.78,760.86,385864,6671326,3858646671326,25.7677,6
2007,45,48,1348.25,1532.2,385596,6672097,3855966672097,8.6306,5
2008,45,49,1116.46,857.82,385364,6671423,3853646671423,8.5648,1
2009,45,5,1355.56,1537.28,385603,6672102,3856036672102,7.3533,5
2010,45,6,1556.28,1268.59,385804,6671833,3858046671833,3.6457,3
2011,45,8,1765.4,1083.59,386013,6671648,3860136671648,8.4547,3
2012,45,9,1876.42,793.03,386124,6671358,3861246671358,8.3887,4
2013,46,0,1947.55,1304.7,386195,6671870,3861956671870,24.6577,3
2014,46,1,1489.22,1359.22,385737,6671924,3857376671924,10.7793,10
2015,46,10,1353.36,1552.83,385601,6672118,3856016672118,6.7738,10
2016,46,11,1148.91,1368.06,385396,6671933,3853966671933,17.9354,7
2017,46,12,1572.9,1289.84,385820,6671855,3858206671855,12.6760,8
2018,46,13,1557.9,1283.8,385805,6671849,3858056671849,11.7221,8
2019,46,14,1745.7,906.1,385993,6671471,3859936671471,5.0910,2
2020,46,15,1912.2,965.91,386160,6671531,3861606671531,34.3059,12
2021,46,16,1593.89,1014.23,385841,6671579,3858416671579,19.6270,2
2022,46,17,1780.31,903.88,386028,6671469,3860286671469,6.8877,12
2023,46,19,1297.39,1175.0,385545,6671740,3855456671740,6.5635,5
2024,46,2,1875.96,804.63,386124,6671369,3861246671369,5.9018,4
2025,46,20,1674.13,904.19,385922,6671469,3859226671469,9.1258,6
2026,46,21,1782.1,752.13,386030,6671317,3860306671317,26.6984,6
2027,46,22,1724.96,905.51,385973,6671470,3859736671470,6.6930,2
2028,46,23,1050.6,959.51,385298,6671524,3852986671524,23.1972,1
2029,46,24,1544.46,1084.47,385792,6671649,3857926671649,7.3412,7
2030,46,25,1225.2,1451.65,385473,6672016,3854736672016,15.9458,5
2031,46,26,1958.67,1061.88,386206,6671627,3862066671627,30.7966,12
2032,46,27,1356.45,802.55,385604,6671367,3856046671367,19.0342,9
2033,46,29,1666.27,792.49,385914,6671357,3859146671357,24.6958,6
2034,46,3,1857.99,909.24,386106,6671474,3861066671474,7.8690,12
2035,46,30,1379.06,761.59,385627,6671326,3856276671326,36.3776,9
2036,46,31,1555.66,1264.05,385803,6671829,3858036671829,4.8543,3
2037,46,32,1327.53,844.91,385575,6671410,3855756671410,12.3559,2
2038,46,33,1788.59,1297.75,386036,6671863,3860366671863,26.0710,3
2039,46,35,1123.97,846.24,385372,6671411,3853726671411,5.5207,1
2040,46,37,1249.75,1211.11,385497,6671776,3854976671776,16.2796,7
2041,46,38,1479.03,1185.31,385727,6671750,3857276671750,6.8643,2
2042,46,39,1395.21,1016.56,385643,6671581,3856436671581,3.6135,2
2043,46,4,1873.65,1038.26,386121,6671603,3861216671603,10.3697,4
2044,46,40,1871.61,919.4,386119,6671484,3861196671484,4.6895,4
2045,46,42,1976.62,1074.08,386224,6671639,3862246671639,16.2102,12
2046,46,43,1388.64,1012.26,385636,6671577,3856366671577,3.1934,2
2047,46,45,1277.24,924.66,385525,6671490,3855256671490,4.5240,9
2048,46,47,1609.56,756.19,385857,6671321,3858576671321,36.9837,6
2049,46,48,1349.21,1532.87,385597,6672098,3855976672098,7.8896,5
2050,46,49,1117.28,856.57,385365,6671421,3853656671421,8.1897,1
2051,46,5,1358.11,1538.98,385606,6672104,3856066672104,7.3137,5
2052,46,6,1559.34,1264.54,385807,6671829,3858076671829,4.7920,3
2053,46,8,1759.58,1085.83,386007,6671651,3860076671651,9.8312,3
2054,46,9,1876.64,787.5,386124,6671352,3861246671352,9.4326,4
2055,47,0,1939.41,1304.47,386187,6671869,3861876671869,24.7283,3
2056,47,1,1492.35,1354.58,385740,6671919,3857406671919,12.1451,10
2057,47,10,1356.36,1548.47,385604,6672113,3856046672113,7.0719,5
2058,47,11,1155.1,1372.15,385403,6671937,3854036671937,18.7576,7
2059,47,12,1571.49,1289.53,385819,6671854,3858196671854,12.7614,8
2060,47,13,1553.38,1282.25,385801,6671847,3858016671847,10.4833,8
2061,47,14,1738.4,905.89,385986,6671471,3859866671471,5.7191,2
2062,47,15,1904.98,965.8,386153,6671531,3861536671531,33.5836,12
2063,47,16,1589.98,1020.06,385838,6671585,3858386671585,32.5427,2
2064,47,17,1787.73,904.07,386035,6671469,3860356671469,7.6431,12
2065,47,19,1302.49,1167.29,385550,6671732,3855506671732,5.0563,7
2066,47,2,1876.24,797.39,386124,6671362,3861246671362,7.3561,4
2067,47,20,1669.9,904.07,385917,6671469,3859176671469,7.0381,6
2068,47,21,1776.95,752.04,386025,6671317,3860256671317,26.3855,6
2069,47,22,1717.81,905.3,385965,6671470,3859656671470,6.3529,2
2070,47,23,1053.6,954.81,385301,6671520,3853016671520,8.4563,1
2071,47,24,1548.15,1078.79,385796,6671644,3857966671644,11.3191,2
2072,47,25,1225.26,1451.69,385473,6672017,3854736672017,15.7717,5
2073,47,26,1953.31,1061.72,386201,6671627,3862016671627,29.9318,12
2074,47,27,1352.28,809.02,385600,6671374,3856006671374,17.9756,9
2075,47,29,1659.88,788.43,385907,6671353,3859076671353,27.1161,6
2076,47,3,1850.27,909.02,386098,6671474,3860986671474,8.2035,12
2077,47,30,1376.91,770.82,385624,6671336,3856246671336,33.6202,9
2078,47,31,1559.56,1258.7,385807,6671824,3858076671824,5.8636,3
2079,47,32,1331.16,847.26,385579,6671412,3855796671412,13.1921,2
2080,47,33,1779.79,1297.58,386027,6671862,3860276671862,24.1392,3
2081,47,35,1127.61,842.9,385375,6671408,3853756671408,5.0509,11
2082,47,37,1257.44,1216.06,385505,6671781,3855056671781,15.5644,7
2083,47,38,1483.87,1177.98,385731,6671743,3857316671743,6.7600,2
2084,47,39,1395.23,1016.58,385643,6671581,3856436671581,3.6135,2
2085,47,4,1873.42,1046.53,386121,6671611,3861216671611,10.6758,4
2086,47,40,1871.48,913.2,386119,6671478,3861196671478,4.5730,4
2087,47,42,1976.44,1081.24,386224,6671646,3862246671646,15.1396,12
2088,47,43,1388.87,1012.42,385636,6671577,3856366671577,3.1934,2
2089,47,45,1276.24,926.21,385524,6671491,3855246671491,5.1857,9
2090,47,47,1605.69,753.69,385853,6671319,3858536671319,36.2960,6
2091,47,48,1351.21,1534.26,385599,6672099,3855996672099,7.6142,5
2092,47,49,1118.83,854.2,385366,6671419,3853666671419,7.5609,1
2093,47,5,1358.38,1539.16,385606,6672104,3856066672104,7.3137,5
2094,47,6,1563.7,1258.41,385811,6671823,3858116671823,5.9218,3
2095,47,8,1752.94,1085.7,386000,6671651,3860006671651,6.1380,2
2096,47,9,1876.88,781.43,386124,6671346,3861246671346,9.5534,4
2097,48,0,1931.59,1304.27,386179,6671869,3861796671869,23.9498,3
2098,48,1,1496.69,1348.35,385744,6671913,3857446671913,12.6861,10
2099,48,10,1363.52,1543.88,385611,6672109,3856116672109,6.8362,5
2100,48,11,1161.68,1376.49,385409,6671941,3854096671941,16.0336,7
2101,48,12,1568.2,1288.81,385816,6671854,3858166671854,12.6755,8
2102,48,13,1549.95,1279.01,385798,6671844,3857986671844,12.7839,8
2103,48,14,1731.31,905.69,385979,6671471,3859796671471,6.4485,2
2104,48,15,1898.06,965.69,386146,6671531,3861466671531,32.9436,12
2105,48,16,1586.39,1025.45,385834,6671590,3858346671590,33.0795,2
2106,48,17,1794.43,904.24,386042,6671469,3860426671469,8.1690,12
2107,48,19,1307.76,1159.32,385555,6671724,3855556671724,6.5627,2
2108,48,2,1876.53,790.22,386124,6671355,3861246671355,9.3674,4
2109,48,20,1664.18,906.28,385912,6671471,3859126671471,6.1499,6
2110,48,21,1770.23,751.94,386018,6671317,3860186671317,26.5868,6
2111,48,22,1709.76,905.07,385957,6671470,3859576671470,5.2619,2
2112,48,23,1056.84,949.77,385304,6671515,3853046671515,16.8994,1
2113,48,24,1551.45,1073.71,385799,6671639,3857996671639,12.7822,2
2114,48,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2115,48,26,1946.77,1061.52,386194,6671626,3861946671626,20.4986,12
2116,48,27,1348.21,815.32,385596,6671380,3855966671380,17.0996,9
2117,48,29,1653.5,784.38,385901,6671349,3859016671349,26.1212,6
2118,48,3,1842.0,908.78,386090,6671474,3860906671474,8.0842,12
2119,48,30,1371.87,778.63,385619,6671343,3856196671343,30.9366,9
2120,48,31,1560.84,1256.91,385808,6671822,3858086671822,6.1998,3
2121,48,32,1335.91,850.36,385583,6671415,3855836671415,17.4397,2
2122,48,33,1770.64,1297.4,386018,6671862,3860186671862,23.6096,3
2123,48,35,1132.24,844.53,385380,6671409,3853806671409,6.0778,11
2124,48,37,1262.18,1219.11,385510,6671784,3855106671784,13.6507,7
2125,48,38,1488.78,1170.54,385736,6671735,3857366671735,6.4445,2
2126,48,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2127,48,4,1873.25,1051.9,386121,6671617,3861216671617,11.3476,4
2128,48,40,1867.64,909.57,386115,6671474,3861156671474,6.5825,12
2129,48,42,1976.26,1088.2,386224,6671653,3862246671653,14.9733,12
2130,48,43,1388.95,1012.47,385637,6671577,3856376671577,2.7033,2
2131,48,45,1275.92,926.72,385523,6671492,3855236671492,4.8484,9
2132,48,47,1598.64,749.27,385846,6671314,3858466671314,35.6107,6
2133,48,48,1351.95,1534.78,385600,6672100,3856006672100,7.4227,5
2134,48,49,1121.46,850.19,385369,6671415,3853696671415,6.4027,1
2135,48,5,1358.5,1539.23,385606,6672104,3856066672104,7.3137,5
2136,48,6,1565.99,1249.65,385814,6671814,3858146671814,7.0149,3
2137,48,8,1746.26,1085.58,385994,6671650,3859946671650,6.7888,2
2138,48,9,1877.15,774.38,386125,6671339,3861256671339,5.5542,4
2139,49,0,1923.21,1304.06,386171,6671869,3861716671869,24.1818,3
2140,49,1,1500.96,1342.17,385749,6671907,3857496671907,11.8031,10
2141,49,10,1368.41,1537.18,385616,6672102,3856166672102,18.3035,5
2142,49,11,1166.64,1376.86,385414,6671942,3854146671942,18.4202,5
2143,49,12,1563.55,1287.4,385811,6671852,3858116671852,12.8614,8
2144,49,13,1552.34,1274.11,385800,6671839,3858006671839,1.7424,3
2145,49,14,1723.63,905.47,385971,6671470,3859716671470,6.6495,2
2146,49,15,1890.86,965.57,386138,6671530,3861386671530,31.9019,12
2147,49,16,1582.68,1031.18,385830,6671596,3858306671596,20.2342,2
2148,49,17,1801.23,904.41,386049,6671469,3860496671469,8.7134,12
2149,49,19,1312.64,1151.94,385560,6671717,3855606671717,6.6584,2
2150,49,2,1876.73,785.18,386124,6671350,3861246671350,9.4742,4
2151,49,20,1660.7,911.53,385908,6671476,3859086671476,5.7149,6
2152,49,21,1763.85,752.93,386011,6671318,3860116671318,26.9228,6
2153,49,22,1702.25,904.87,385950,6671470,3859506671470,3.6735,12
2154,49,23,1060.7,943.77,385308,6671509,3853086671509,18.2421,1
2155,49,24,1555.09,1068.1,385803,6671633,3858036671633,13.6969,2
2156,49,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2157,49,26,1940.25,1061.32,386188,6671626,3861886671626,29.3085,12
2158,49,27,1344.59,820.94,385592,6671386,3855926671386,16.3805,9
2159,49,29,1647.33,780.48,385895,6671345,3858956671345,28.2472,6
2160,49,3,1833.94,908.54,386081,6671473,3860816671473,9.3355,12
2161,49,30,1367.07,786.08,385615,6671351,3856156671351,22.6141,9
2162,49,31,1563.39,1253.31,385811,6671818,3858116671818,6.5282,3
2163,49,32,1341.72,854.19,385589,6671419,3855896671419,18.1674,2
2164,49,33,1761.91,1297.22,386009,6671862,3860096671862,13.5341,3
2165,49,35,1138.18,848.4,385386,6671413,3853866671413,6.6365,1
2166,49,37,1266.88,1220.42,385514,6671785,3855146671785,7.5340,5
2167,49,38,1493.54,1163.32,385741,6671728,3857416671728,6.2585,2
2168,49,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2169,49,4,1873.0,1059.2,386121,6671624,3861216671624,10.1734,4
2170,49,40,1862.08,909.36,386110,6671474,3861106671474,7.2734,12
2171,49,42,1976.07,1095.62,386224,6671660,3862246671660,14.0876,12
2172,49,43,1388.96,1012.48,385637,6671577,3856376671577,2.7033,2
2173,49,45,1275.82,926.88,385523,6671492,3855236671492,4.8484,9
2174,49,47,1591.65,744.96,385839,6671310,3858396671310,33.6503,6
2175,49,48,1352.21,1534.96,385600,6672100,3856006672100,7.4227,5
2176,49,49,1123.98,846.22,385372,6671411,3853726671411,5.5207,1
2177,49,5,1360.95,1539.58,385609,6672104,3856096672104,7.5289,5
2178,49,6,1571.01,1242.57,385819,6671807,3858196671807,10.5270,3
2179,49,8,1738.8,1085.44,385986,6671650,3859866671650,6.6517,2
2180,49,9,1877.39,768.23,386125,6671333,3861256671333,6.1633,6
2181,50,0,1915.06,1303.86,386163,6671869,3861636671869,24.0202,3
2182,50,1,1505.17,1336.06,385753,6671901,3857536671901,5.8379,10
2183,50,10,1373.34,1530.45,385621,6672095,3856216672095,5.4861,10
2184,50,11,1169.83,1373.04,385417,6671938,3854176671938,21.2379,5
2185,50,12,1559.89,1287.71,385807,6671853,3858076671853,3.2532,8
2186,50,13,1556.91,1267.74,385804,6671833,3858046671833,3.6457,3
2187,50,14,1716.15,905.25,385964,6671470,3859646671470,6.2584,2
2188,50,15,1884.42,965.47,386132,6671530,3861326671530,24.0083,12
2189,50,16,1578.75,1037.35,385826,6671602,3858266671602,17.2370,2
2190,50,17,1808.57,904.59,386056,6671469,3860566671469,9.3006,12
2191,50,19,1316.63,1145.59,385564,6671710,3855646671710,6.8358,2
2192,50,2,1876.76,784.31,386124,6671349,3861246671349,9.4939,4
2193,50,20,1656.5,917.86,385904,6671483,3859046671483,6.1803,2
2194,50,21,1760.19,757.94,386008,6671323,3860086671323,27.7035,6
2195,50,22,1694.95,904.69,385943,6671470,3859436671470,4.0972,12
2196,50,23,1064.53,937.83,385312,6671503,3853126671503,17.2628,1
2197,50,24,1558.42,1062.97,385806,6671628,3858066671628,14.1503,2
2198,50,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2199,50,26,1933.38,1061.11,386181,6671626,3861816671626,29.0556,12
2200,50,27,1340.55,827.2,385588,6671392,3855886671392,15.7355,9
2201,50,29,1641.83,777.03,385889,6671342,3858896671342,27.6860,6
2202,50,3,1825.1,908.26,386073,6671473,3860736671473,8.9891,12
2203,50,30,1362.41,793.3,385610,6671358,3856106671358,20.4156,9
2204,50,31,1567.27,1247.85,385815,6671813,3858156671813,7.1516,3
2205,50,32,1348.69,858.78,385596,6671424,3855966671424,18.7461,2
2206,50,33,1753.12,1297.02,386001,6671862,3860016671862,25.0998,3
2207,50,35,1144.49,852.46,385392,6671417,3853926671417,6.4791,1
2208,50,37,1270.15,1216.19,385518,6671781,3855186671781,8.7708,5
2209,50,38,1498.48,1155.84,385746,6671721,3857466671721,6.2796,2
2210,50,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2211,50,4,1872.75,1067.09,386120,6671632,3861206671632,8.8791,4
2212,50,40,1854.04,909.13,386102,6671474,3861026671474,7.8572,12
2213,50,42,1975.89,1102.73,386223,6671668,3862236671668,24.9364,12
2214,50,43,1388.97,1012.48,385637,6671577,3856376671577,2.7033,2
2215,50,45,1275.81,926.9,385523,6671492,3855236671492,4.8484,9
2216,50,47,1588.17,742.84,385836,6671308,3858366671308,27.0469,6
2217,50,48,1354.3,1536.41,385602,6672101,3856026672101,7.4196,5
2218,50,49,1127.01,841.49,385375,6671406,3853756671406,4.9770,11
2219,50,5,1364.77,1536.66,385612,6672102,3856126672102,13.5764,5
2220,50,6,1575.78,1235.86,385823,6671801,3858236671801,7.3784,3
2221,50,8,1731.62,1085.3,385979,6671650,3859796671650,6.0850,2
2222,50,9,1877.54,763.94,386125,6671329,3861256671329,5.1191,6
2223,51,0,1906.77,1303.65,386154,6671868,3861546671868,23.9078,3
2224,51,1,1509.01,1330.5,385757,6671895,3857576671895,4.6026,10
2225,51,10,1378.62,1523.35,385626,6672088,3856266672088,7.1695,10
2226,51,11,1173.96,1366.67,385422,6671932,3854226671932,22.5222,5
2227,51,12,1555.83,1286.48,385803,6671851,3858036671851,2.1550,8
2228,51,13,1561.81,1261.07,385809,6671826,3858096671826,5.5544,3
2229,51,14,1708.93,905.05,385956,6671470,3859566671470,5.0648,2
2230,51,15,1881.8,965.42,386129,6671530,3861296671530,21.1440,12
2231,51,16,1574.84,1043.49,385822,6671608,3858226671608,15.1441,2
2232,51,17,1815.14,904.76,386063,6671470,3860636671470,9.3131,12
2233,51,19,1318.52,1142.59,385566,6671707,3855666671707,3.4188,2
2234,51,2,1876.77,784.22,386124,6671349,3861246671349,9.4939,4
2235,51,20,1652.27,924.21,385900,6671489,3859006671489,7.3149,2
2236,51,21,1755.92,764.59,386003,6671329,3860036671329,15.7622,6
2237,51,22,1687.11,904.5,385935,6671469,3859356671469,3.7950,12
2238,51,23,1068.49,931.68,385316,6671497,3853166671497,17.6684,1
2239,51,24,1562.12,1057.28,385810,6671622,3858106671622,14.1952,2
2240,51,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2241,51,26,1927.42,1060.92,386175,6671626,3861756671626,29.2123,12
2242,51,27,1336.29,833.8,385584,6671399,3855846671399,14.5399,9
2243,51,29,1636.09,773.39,385884,6671338,3858846671338,28.7072,6
2244,51,3,1816.15,907.98,386064,6671473,3860646671473,8.8997,12
2245,51,30,1357.45,801.0,385605,6671366,3856056671366,19.2100,9
2246,51,31,1571.44,1241.97,385819,6671807,3858196671807,10.5270,3
2247,51,32,1355.39,863.19,385603,6671428,3856036671428,19.2435,2
2248,51,33,1744.54,1296.9,385992,6671862,3859926671862,23.6201,3
2249,51,35,1151.59,857.09,385399,6671422,3853996671422,7.1647,1
2250,51,37,1274.56,1209.53,385522,6671774,3855226671774,7.9139,5
2251,51,38,1503.19,1148.71,385751,6671714,3857516671714,13.0879,7
2252,51,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2253,51,4,1872.46,1075.46,386120,6671640,3861206671640,12.2395,4
2254,51,40,1845.99,908.89,386094,6671474,3860946671474,8.2590,12
2255,51,42,1975.72,1109.6,386223,6671674,3862236671674,24.3344,12
2256,51,43,1388.97,1012.48,385637,6671577,3856376671577,2.7033,2
2257,51,45,1275.81,926.9,385523,6671492,3855236671492,4.8484,9
2258,51,47,1582.6,740.25,385830,6671305,3858306671305,17.0402,6
2259,51,48,1358.17,1539.02,385606,6672104,3856066672104,7.3137,5
2260,51,49,1131.4,834.73,385379,6671400,3853796671400,5.8403,11
2261,51,5,1367.83,1532.55,385615,6672097,3856156672097,6.3199,5
2262,51,6,1580.6,1229.05,385828,6671794,3858286671794,7.2715,3
2263,51,8,1723.95,1085.16,385972,6671650,3859726671650,6.0055,2
2264,51,9,1877.48,759.21,386125,6671324,3861256671324,13.9869,6
2265,52,0,1898.09,1303.42,386146,6671868,3861466671868,25.8907,3
2266,52,1,1512.94,1324.79,385760,6671890,3857606671890,5.6659,10
2267,52,10,1383.41,1516.81,385631,6672082,3856316672082,8.1310,10
2268,52,11,1178.47,1359.55,385426,6671924,3854266671924,18.1755,5
2269,52,12,1552.48,1285.33,385800,6671850,3858006671850,2.1149,8
2270,52,13,1566.62,1254.3,385814,6671819,3858146671819,6.3989,3
2271,52,14,1701.69,904.86,385949,6671470,3859496671470,3.7674,12
2272,52,15,1876.52,964.65,386124,6671529,3861246671529,21.1914,12
2273,52,16,1571.04,1049.4,385819,6671614,3858196671614,13.0615,2
2274,52,19,1319.44,1137.76,385567,6671703,3855676671703,7.3151,8
2275,52,2,1876.77,784.21,386124,6671349,3861246671349,9.4939,4
2276,52,20,1648.14,930.34,385896,6671495,3858966671495,8.3010,2
2277,52,21,1751.87,770.89,385999,6671336,3859996671336,26.4456,6
2278,52,22,1679.45,904.31,385927,6671469,3859276671469,11.9233,6
2279,52,23,1072.36,925.65,385320,6671490,3853206671490,16.2255,1
2280,52,24,1565.79,1051.61,385813,6671616,3858136671616,12.5404,2
2281,52,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2282,52,26,1920.65,1060.72,386168,6671626,3861686671626,28.6103,12
2283,52,27,1333.35,838.35,385581,6671403,3855816671403,13.1731,9
2284,52,29,1629.95,769.4,385878,6671334,3858786671334,26.7097,6
2285,52,3,1807.93,907.78,386055,6671473,3860556671473,9.0197,12
2286,52,30,1352.75,808.28,385600,6671373,3856006671373,18.0930,9
2287,52,31,1575.73,1235.92,385823,6671801,3858236671801,7.3784,3
2288,52,32,1361.92,867.48,385609,6671432,3856096671432,19.7167,2
2289,52,33,1735.31,1296.8,385983,6671862,3859836671862,23.7165,3
2290,52,35,1157.86,861.25,385405,6671426,3854056671426,7.4258,1
2291,52,37,1278.51,1203.57,385526,6671768,3855266671768,9.9922,5
2292,52,38,1507.91,1141.55,385755,6671706,3857556671706,12.9751,7
2293,52,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2294,52,4,1872.21,1083.25,386120,6671648,3861206671648,12.3800,4
2295,52,40,1837.91,908.66,386085,6671474,3860856671474,8.9341,12
2296,52,42,1975.52,1117.3,386223,6671682,3862236671682,25.4321,12
2297,52,43,1388.97,1012.48,385637,6671577,3856376671577,2.7033,2
2298,52,45,1275.81,926.9,385523,6671492,3855236671492,4.8484,9
2299,52,47,1575.16,736.88,385823,6671302,3858236671302,16.6269,6
2300,52,48,1362.83,1538.63,385610,6672103,3856106672103,7.6502,5
2301,52,49,1135.61,828.28,385383,6671393,3853836671393,10.2149,11
2302,52,5,1371.44,1527.62,385619,6672092,3856196672092,6.6018,10
2303,52,6,1585.23,1222.85,385833,6671788,3858336671788,8.3665,3
2304,52,8,1717.35,1085.03,385965,6671650,3859656671650,6.4315,2
2305,52,9,1874.2,755.88,386122,6671321,3861226671321,14.2384,6
2306,53,0,1890.24,1303.19,386138,6671868,3861386671868,24.9153,3
2307,53,1,1517.1,1318.76,385765,6671884,3857656671884,6.1110,10
2308,53,10,1388.18,1509.97,385636,6672075,3856366672075,9.2897,10
2309,53,11,1182.87,1352.61,385430,6671917,3854306671917,13.9763,5
2310,53,12,1547.81,1283.71,385795,6671849,3857956671849,1.8022,8
2311,53,13,1571.25,1247.77,385819,6671813,3858196671813,6.9992,3
2312,53,14,1693.5,904.65,385941,6671469,3859416671469,4.0677,12
2313,53,15,1871.97,959.17,386120,6671524,3861206671524,21.1649,12
2314,53,16,1567.43,1054.97,385815,6671620,3858156671620,12.1364,2
2315,53,19,1315.36,1134.68,385563,6671700,3855636671700,9.4385,8
2316,53,2,1876.84,782.24,386124,6671347,3861246671347,9.5351,4
2317,53,20,1643.51,937.23,385891,6671502,3858916671502,9.3571,2
2318,53,21,1749.51,774.53,385997,6671339,3859976671339,26.5664,6
2319,53,22,1673.7,904.18,385921,6671469,3859216671469,8.3176,6
2320,53,23,1075.75,920.38,385323,6671485,3853236671485,15.7014,1
